file	line	syntax	primary_owner	retry	redaction	rationale	source
crates/cdf-source-mongodb/src/schema.rs	275	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	281	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	286	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	296	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                        .ok_or_else(|| CdfError::data("MongoDB discovery shape overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	300	CdfError::internal	cdf_invariant	none	operation_context_only	A validated serialization, counter, partition, batch, query, or cursor invariant failed inside CDF.	                            CdfError::internal("MongoDB discovery field count overflow")
crates/cdf-source-mongodb/src/schema.rs	306	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                        .ok_or_else(|| CdfError::data("MongoDB discovery shape overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	310	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                        .ok_or_else(|| CdfError::data("MongoDB discovery shape overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	322	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	332	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	            return Err(CdfError::data(
crates/cdf-source-mongodb/src/schema.rs	370	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	        return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	389	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                    CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	406	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                    CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	412	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                    return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	431	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	            return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	467	CdfError::internal	cdf_invariant	none	operation_context_only	A validated serialization, counter, partition, batch, query, or cursor invariant failed inside CDF.	                .ok_or_else(|| CdfError::internal("MongoDB nested document count overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	478	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                            .ok_or_else(|| CdfError::data("MongoDB discovery shape overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	484	CdfError::internal	cdf_invariant	none	operation_context_only	A validated serialization, counter, partition, batch, query, or cursor invariant failed inside CDF.	                                CdfError::internal("MongoDB nested field count overflow")
crates/cdf-source-mongodb/src/schema.rs	495	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                            .ok_or_else(|| CdfError::data("MongoDB discovery shape overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	503	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	        (left, right) => Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	517	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                .ok_or_else(|| CdfError::data("MongoDB discovery shape overflow"))
crates/cdf-source-mongodb/src/schema.rs	532	CdfError::contract	caller_contract	none	bounded_configuration_or_field_context	Invalid configuration, plan, identifier, predicate, checkpoint, or effective-schema binding crosses the connector contract.	                CdfError::contract(format!(
crates/cdf-source-mongodb/src/schema.rs	546	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	        return Err(CdfError::data(
crates/cdf-source-mongodb/src/schema.rs	580	CdfError::contract	caller_contract	none	bounded_configuration_or_field_context	Invalid configuration, plan, identifier, predicate, checkpoint, or effective-schema binding crosses the connector contract.	                        CdfError::contract(format!(
crates/cdf-source-mongodb/src/schema.rs	617	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	        return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	629	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	        return Err(CdfError::data("MongoDB schema nesting is too deep"));
crates/cdf-source-mongodb/src/schema.rs	648	CdfError::contract	caller_contract	none	bounded_configuration_or_field_context	Invalid configuration, plan, identifier, predicate, checkpoint, or effective-schema binding crosses the connector contract.	        data_type => Err(CdfError::contract(format!(
crates/cdf-source-mongodb/src/schema.rs	668	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	        return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	719	CdfError::internal	cdf_invariant	none	operation_context_only	A validated serialization, counter, partition, batch, query, or cursor invariant failed inside CDF.	        return Err(CdfError::internal(
crates/cdf-source-mongodb/src/schema.rs	834	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	        CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	862	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	            .ok_or_else(|| CdfError::data("MongoDB decoder column allocation overflow"))?,
crates/cdf-source-mongodb/src/schema.rs	884	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                    .ok_or_else(|| CdfError::data("MongoDB decoder payload estimate overflow"))
crates/cdf-source-mongodb/src/schema.rs	889	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                    .ok_or_else(|| CdfError::data("MongoDB decoder payload estimate overflow"))?,
crates/cdf-source-mongodb/src/schema.rs	912	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	            .map_err(|_| CdfError::data("MongoDB decoder allocation exceeds u64"))?;
crates/cdf-source-mongodb/src/schema.rs	916	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	            .ok_or_else(|| CdfError::data("MongoDB decoder allocation overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	918	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	            return Err(CdfError::data(format!(
crates/cdf-source-mongodb/src/schema.rs	932	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	            .ok_or_else(|| CdfError::data("MongoDB decoder allocation overflow"))?;
crates/cdf-source-mongodb/src/schema.rs	936	CdfError::data	mongodb_source_data	none	bounded_resource_field_or_schema_context	Missing, malformed, drifting, unsupported, over-bound, or physically inconsistent BSON/source data belongs to the selected source.	                .ok_or_else(|| CdfError::data("MongoDB decoder allocation overflow"))?,
crates/cdf-source-mongodb/src/tests.rs	1058	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	1098	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(discovery_error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	1109	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(decode_error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	1135	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	1205	CdfError::rate_limited	test_fixture	preserved_250_ms_fixture	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    let expected = cdf_kernel::CdfError::rate_limited("provider quota", Some(250));
crates/cdf-source-mongodb/src/tests.rs	1208	MongoError::custom	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        mongodb::error::Error::custom(expected.clone()),
crates/cdf-source-mongodb/src/tests.rs	1210	ErrorKind::RateLimited	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(direct.kind, cdf_kernel::ErrorKind::RateLimited);
crates/cdf-source-mongodb/src/tests.rs	1214	IoError::other	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    let nested = std::io::Error::other(std::io::Error::other(expected));
crates/cdf-source-mongodb/src/tests.rs	1216	ErrorKind::RateLimited	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(nested.kind, cdf_kernel::ErrorKind::RateLimited);
crates/cdf-source-mongodb/src/tests.rs	1221	IoError::from	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        std::io::Error::from(std::io::ErrorKind::UnexpectedEof).into(),
crates/cdf-source-mongodb/src/tests.rs	1223	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(truncated.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	1226	IoError::from	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        std::io::Error::from(std::io::ErrorKind::PermissionDenied).into(),
crates/cdf-source-mongodb/src/tests.rs	1228	ErrorKind::Environment	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(denied.kind, cdf_kernel::ErrorKind::Environment);
crates/cdf-source-mongodb/src/tests.rs	1231	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (2, cdf_kernel::ErrorKind::Contract),
crates/cdf-source-mongodb/src/tests.rs	1232	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (14, cdf_kernel::ErrorKind::Contract),
crates/cdf-source-mongodb/src/tests.rs	1233	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (20, cdf_kernel::ErrorKind::Contract),
crates/cdf-source-mongodb/src/tests.rs	1234	ErrorKind::Auth	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (13, cdf_kernel::ErrorKind::Auth),
crates/cdf-source-mongodb/src/tests.rs	1235	ErrorKind::Auth	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (18, cdf_kernel::ErrorKind::Auth),
crates/cdf-source-mongodb/src/tests.rs	1236	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (26, cdf_kernel::ErrorKind::Data),
crates/cdf-source-mongodb/src/tests.rs	1237	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (6, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1238	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (7, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1239	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (89, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1240	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (91, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1241	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (189, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1242	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (262, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1243	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (9001, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1244	ErrorKind::Transient	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (50, cdf_kernel::ErrorKind::Transient),
crates/cdf-source-mongodb/src/tests.rs	1245	ErrorKind::RateLimited	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        (16500, cdf_kernel::ErrorKind::RateLimited),
crates/cdf-source-mongodb/src/tests.rs	1255	MongoErrorKind::Command	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	            mongodb::error::ErrorKind::Command(command).into(),
crates/cdf-source-mongodb/src/tests.rs	1263	MongoErrorKind::Shutdown	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        mongodb::error::ErrorKind::Shutdown.into(),
crates/cdf-source-mongodb/src/tests.rs	1265	ErrorKind::Internal	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(shutdown.kind, cdf_kernel::ErrorKind::Internal);
crates/cdf-source-mongodb/src/tests.rs	1268	MongoErrorKind::SessionsNotSupported	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        mongodb::error::ErrorKind::SessionsNotSupported.into(),
crates/cdf-source-mongodb/src/tests.rs	1270	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(sessions.kind, cdf_kernel::ErrorKind::Contract);
crates/cdf-source-mongodb/src/tests.rs	1282	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	197	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Contract);
crates/cdf-source-mongodb/src/tests.rs	461	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	48	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Contract);
crates/cdf-source-mongodb/src/tests.rs	523	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	793	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	824	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
crates/cdf-source-mongodb/src/tests.rs	846	ErrorKind::Data	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(error.kind, cdf_kernel::ErrorKind::Data);
