file	line	syntax	primary_owner	retry	redaction	rationale	source
crates/cdf-dest-clickhouse/src/tests.rs	425	ErrorKind::Contract	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	        assert_eq!(error.kind, ErrorKind::Contract, "target {target}");
crates/cdf-dest-clickhouse/src/tests.rs	477	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	484	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	489	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	497	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))?;
crates/cdf-dest-clickhouse/src/tests.rs	533	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))
crates/cdf-dest-clickhouse/src/tests.rs	562	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                    .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))
crates/cdf-dest-clickhouse/src/tests.rs	577	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))
crates/cdf-dest-clickhouse/src/tests.rs	589	CdfError::destination	test_fixture	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	                .map_err(|error| cdf_kernel::CdfError::destination(error.to_string()))
crates/cdf-dest-clickhouse/src/tests.rs	73	ErrorKind::Auth	test_assertion	none	test_only	Test-only fixture or assertion verifies the production ownership boundary.	    assert_eq!(credentials.kind, ErrorKind::Auth);
